How much do you like the colours?,What is your opinion on the mix of colours and text? ,What is your opinion of using text only passwords?,Colour&text passwords are easy to remember.,Text passwords are easy to remember.,The colour&text password was difficult to input.,Longer colour&text passwords would be just as easy to use.,It is clear how to use colour&text passwords.,It is easy to learn how to use the colour&text password.,I feel that text passwords are secure.,I feel that colour&text passwords are secure.,I prefer text-only passwords to colour&text passwords.
5,3,3,4,4,2,2,4,4,5,5,4
5,4,5,3,4,1,1,4,5,4,4,4
4,3,3,4,3,2,2,2,5,4,3,3
3,2,4,3,3,2,1,4,3,4,3,4
5,4,4,3,3,4,2,3,4,4,5,3
3,2,4,1,3,2,1,4,5,3,3,5
5,4,4,4,3,2,1,3,5,2,3,3
4,4,4,4,4,2,2,4,4,4,4,2
5,3,2,5,4,3,2,5,5,1,1,2
4,2,5,3,4,2,3,4,4,3,3,2
3,2,5,2,4,3,3,5,5,4,5,4
