,How much do you like the colours?,What is your opinion on the mix of colours and text? ,What is your opinion of using text only passwords?,Colour&text passwords are easy to remember.,Text passwords are easy to remember.,The colour&text password was difficult to input.,Longer colour&text passwords would be just as easy to use.,It is clear how to use colour&text passwords.,I use a Password manager.,It is easy to learn how to use the colour&text password.,I feel that text passwords are secure.,I feel that colour&text passwords are secure.,I prefer text-only passwords to colour&text passwords.
,5,3,3,4,4,2,2,4,Yes,4,5,5,4
,5,4,5,3,4,1,1,4,Yes,5,4,4,4
,4,3,3,4,3,2,2,2,No,5,4,3,3
,3,2,4,3,3,2,1,4,No,3,4,3,4
,5,4,4,3,3,4,2,3,Yes,4,4,5,3
,3,2,4,1,3,2,1,4,No,5,3,3,5
,5,4,4,4,3,2,1,3,No,5,2,3,3
,4,4,4,4,4,2,2,4,No,4,4,4,2
,5,3,2,5,4,3,2,5,Yes,5,1,1,2
,4,2,5,3,4,2,3,4,No,4,3,3,2
,3,2,5,2,4,3,3,5,No,5,4,5,4
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,0,0,0,1,0,1,4,0,,0,1,1,0
2,0,4,1,1,0,7,5,1,,0,1,0,3
3,3,3,2,4,5,2,2,2,,1,2,5,3
4,3,4,5,4,6,1,0,6,,4,6,2,4
5,5,0,3,1,0,0,0,2,,6,1,3,1
,,,,,,,,,,,,,
,,,,,,,,Yes,4,,,,
,,,,,,,,No,7,,,,
